dataset,shift,estimator,scorer,type,target_accuracy-test-mean,target_accuracy-test-std,target_accuracy-test-identity,target_balanced_accuracy-test-mean,target_balanced_accuracy-test-std,target_balanced_accuracy-test-identity,target_f1_score-test-mean,target_f1_score-test-std,target_f1_score-test-identity,target_roc_auc_score-test-mean,target_roc_auc_score-test-std,target_roc_auc_score-test-identity,params
Office31,amz$\rightarrow$dsl,CORAL,circular_validation,Mapping,0.4787878787878787,0.032417790981578216,"[0.5252525252525253, 0.4747474747474747, 0.4848484848484848, 0.4747474747474747, 0.4343434343434343]",0.4961290322580645,0.03393363378578452,"[0.532258064516129, 0.4827956989247312, 0.4999999999999999, 0.5198924731182795, 0.4456989247311828]",0.4514356126477338,0.04049432448458563,"[0.506060606060606, 0.453992303992304, 0.4656732156732155, 0.4359208692542026, 0.395531068258341]",0.9328137992831541,0.009942598516722531,"[0.9367013142174432, 0.930996714456392, 0.947497909199522, 0.9276789127837516, 0.921194145758662]","{'coraladapter__reg': ['auto'], 'finalestimator__estimator_name': ['LR_C0.1']}"
Office31,amz$\rightarrow$dsl,JDOT,circular_validation,Other,0.5979797979797981,0.03599702965900094,"[0.6363636363636364, 0.6060606060606061, 0.5555555555555556, 0.6262626262626263, 0.5656565656565656]",0.6193548387096773,0.0347409187725421,"[0.6596774193548387, 0.6172043010752687, 0.5817204301075268, 0.6489247311827956, 0.5892473118279569]",0.5747452435331223,0.03585012512089274,"[0.6186110746716807, 0.5708958269564329, 0.5333114696751059, 0.6026948360281693, 0.5482130103342223]",0.9580576463560335,0.006874121049463651,"[0.9645648148148148, 0.9628434886499404, 0.9473312425328554, 0.9557066905615292, 0.9598419952210276]","{'jdotclassifier__alpha': [0.1, 0.3, 0.5, 0.7, 0.9], 'jdotclassifier__base_estimator__estimator_name': ['SVC'], 'jdotclassifier__n_iter_max': [100], 'jdotclassifier__thr_weights': [1e-07], 'jdotclassifier__tol': [1e-06]}"
Office31,amz$\rightarrow$dsl,KLIEP,circular_validation,Reweighting,0.5474747474747474,0.04249633124840936,"[0.5858585858585859, 0.5555555555555556, 0.5656565656565656, 0.5555555555555556, 0.4747474747474747]",0.5566666666666665,0.03596247771560638,"[0.5897849462365591, 0.5586021505376343, 0.5596774193548386, 0.5784946236559139, 0.496774193548387]",0.5209618552042794,0.03943194056776193,"[0.5524844403632282, 0.5429376179376179, 0.5349031439940531, 0.5209651179348149, 0.4535189557916831]",0.946707347670251,0.005903758628381168,"[0.9495749701314218, 0.9484590800477898, 0.9535322580645162, 0.9438189964157706, 0.9381514336917562]","{'finalestimator__estimator_name': ['LR_C0.1'], 'kliepreweightadapter__cv': [5], 'kliepreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, 'auto', 'scale'], 'kliepreweightadapter__max_iter': [1000], 'kliepreweightadapter__n_centers': [100], 'kliepreweightadapter__random_state': [0], 'kliepreweightadapter__tol': [1e-06]}"
Office31,amz$\rightarrow$dsl,KMM,circular_validation,Reweighting,0.5454545454545455,0.051998132025186876,"[0.5858585858585859, 0.5858585858585859, 0.5050505050505051, 0.5757575757575758, 0.4747474747474747]",0.5556989247311828,0.055969007247118494,"[0.5989247311827957, 0.6043010752688172, 0.5080645161290323, 0.5838709677419354, 0.4833333333333333]",0.5220691317661014,0.05073168486938314,"[0.5774235865144957, 0.567875726966636, 0.4808399232641656, 0.5207099858615009, 0.4634964362237088]",0.9480642174432496,0.012464103018489008,"[0.9609160692951016, 0.9615925925925928, 0.9343333333333332, 0.9432706093189964, 0.9402084826762246]","{'finalestimator__estimator_name': ['LR_C0.1'], 'kmmreweightadapter__B': [1000.0], 'kmmreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'kmmreweightadapter__max_iter': [1000], 'kmmreweightadapter__smooth_weights': [False], 'kmmreweightadapter__tol': [1e-06]}"
Office31,amz$\rightarrow$dsl,MMD-LS,circular_validation,Mapping,0.5474747474747474,0.04249633124840938,"[0.5959595959595959, 0.5454545454545454, 0.5757575757575758, 0.5353535353535354, 0.4848484848484848]",0.5569892473118279,0.034546932960037316,"[0.5978494623655913, 0.5521505376344085, 0.5758064516129032, 0.5543010752688171, 0.5048387096774193]",0.5238627982567376,0.041378980703667856,"[0.5631823283338435, 0.5389092389092389, 0.5525646071100617, 0.5023606023606023, 0.4622972145699418]",0.9464875746714456,0.006750435900107891,"[0.9477786738351256, 0.94911798088411, 0.9548820191158902, 0.9440295698924732, 0.9366296296296296]","{'finalestimator__estimator_name': ['LR_C0.1'], 'mmdlsconsmappingadapter__gamma': [0.1, 1, 10], 'mmdlsconsmappingadapter__max_iter': [100], 'mmdlsconsmappingadapter__reg_k': [1e-10, 1e-08], 'mmdlsconsmappingadapter__reg_m': [1e-10, 1e-08], 'mmdlsconsmappingadapter__tol': [1e-05]}"
Office31,amz$\rightarrow$dsl,Train Src,circular_validation,NO DA,0.5474747474747474,0.04249633124840938,"[0.5959595959595959, 0.5454545454545454, 0.5757575757575758, 0.5353535353535354, 0.4848484848484848]",0.5569892473118279,0.034546932960037316,"[0.5978494623655913, 0.5521505376344085, 0.5758064516129032, 0.5543010752688171, 0.5048387096774193]",0.5238627982567376,0.041378980703667856,"[0.5631823283338435, 0.5389092389092389, 0.5525646071100617, 0.5023606023606023, 0.4622972145699418]",0.9464875746714456,0.006750435900107891,"[0.9477786738351256, 0.94911798088411, 0.9548820191158902, 0.9440295698924732, 0.9366296296296296]",{'finalestimator__estimator_name': ['LR_C0.1']}
Office31,amz$\rightarrow$dsl,NO_DA_SOURCE_ONLY_BASE_ESTIM,circular_validation,Unknown,,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",,,"[NaN, NaN, NaN, NaN, NaN]",{'finalestimator__estimator_name': ['LR_C0.1']}
Office31,amz$\rightarrow$dsl,Train Tgt,circular_validation,NO DA,0.9515151515151515,0.026145816374837948,"[0.9292929292929292, 0.9797979797979798, 0.9696969696969696, 0.9191919191919192, 0.9595959595959596]",0.9493548387096775,0.031428398748423875,"[0.9209677419354838, 0.985483870967742, 0.9758064516129032, 0.9155913978494624, 0.9489247311827956]",0.9475699609032944,0.031115244396232776,"[0.9244545577878912, 0.9796253129586462, 0.9702479338842976, 0.9062989759959458, 0.9572230238896906]",0.9992326762246118,0.0008495736303111001,"[0.9990710872162486, 0.9999193548387096, 0.9995878136200717, 0.997824074074074, 0.9997610513739548]",{'finalestimator__estimator_name': ['LR_C0.1']}
Office31,amz$\rightarrow$dsl,OTLabelProp,circular_validation,Other,0.49696969696969695,0.023033846971699804,"[0.5050505050505051, 0.4848484848484848, 0.4646464646464646, 0.5050505050505051, 0.5252525252525253]",0.5462365591397849,0.018817204301075228,"[0.5521505376344086, 0.5177419354838709, 0.5376344086021505, 0.5639784946236558, 0.5596774193548386]",0.4755762531520107,0.029017510971859273,"[0.4862783680965499, 0.4665624498957832, 0.4375420875420875, 0.4706713600652994, 0.5168270001603336]",0.9486060931899643,0.00609003375617022,"[0.9458016726403824, 0.9500979689366786, 0.9449746117084828, 0.9435663082437276, 0.9585899044205496]","{'finalestimator__estimator_name': ['LR_C0.1'], 'otlabelpropadapter__metric': ['sqeuclidean', 'cosine', 'cityblock'], 'otlabelpropadapter__reg': [None, 0.1, 1.0]}"
Office31,amz$\rightarrow$dsl,JPCA,circular_validation,Subspace,0.5272727272727273,0.028029165506084062,"[0.5555555555555556, 0.5252525252525253, 0.5050505050505051, 0.5555555555555556, 0.494949494949495]",0.5618279569892473,0.03935762960901329,"[0.596774193548387, 0.5634408602150536, 0.5354838709677419, 0.6026881720430106, 0.510752688172043]",0.5072149953433376,0.021100311561980025,"[0.5271510195752619, 0.4937366192268153, 0.5013184907124302, 0.5310886644219978, 0.4827801827801827]",0.9495012544802867,0.004747765657751278,"[0.9556565113500598, 0.9534241338112304, 0.9475002986857828, 0.9458264635603344, 0.9450988649940264]","{'finalestimator__estimator_name': ['LR_C0.1'], 'pca__n_components': [1, 2, 5, 10, 20, 50, 100]}"
Office31,amz$\rightarrow$dsl,MMDTarS,circular_validation,Reweighting,0.5515151515151515,0.03542561195303072,"[0.5858585858585859, 0.5555555555555556, 0.5757575757575758, 0.5454545454545454, 0.494949494949495]",0.5624731182795698,0.027557107061748555,"[0.5897849462365591, 0.5639784946236558, 0.5758064516129031, 0.5661290322580644, 0.5166666666666666]",0.526699181850697,0.03509389340082212,"[0.5530813182328334, 0.5486914600550964, 0.5495343040797586, 0.5096659793629491, 0.4725228475228475]",0.9464914575866189,0.006706959636717834,"[0.9493739545997608, 0.9478243727598566, 0.95476284348865, 0.943673835125448, 0.9368222819593788]","{'finalestimator__estimator_name': ['LR_C0.1'], 'mmdtarsreweightadapter__gamma': [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0, 1000.0, None], 'mmdtarsreweightadapter__max_iter': [1000], 'mmdtarsreweightadapter__reg': [1e-06], 'mmdtarsreweightadapter__tol': [1e-06]}"
